#  ndepot: 63
#   ndump: 6
# npickup: 5000
#
# trash collection test problem
#
# type: 0:  vehicle
#       1:  dump
#       2:  pickup
#
# For vehicles:
#   demand - is vehicle capcity
#   x,y - vehicle home location
#   tw_open - start time for the vehicle
#   tw_close - time vechile must be home
#   service - NA
#
# For dump facilities:
#   demand - NA
#   x,y - location of the dump
#   tw_open - time dump opens
#   tw_close - time dump closes
#   service - time to service the dump
#
# For pickup locations
#   demand - potential load to add to vehicle
#   x,y - location of pickup
#   tw_open - earliest pickup time
#   tw_close - latest pickup time
#   service - time to service the pickup
#
# Times are in minutes from 0 hour (mid-night)
#
#nid    type    x       y       demand  tw_open tw_close        service
2324 2 -3.98789540485538 -64.4742071275914 100 0 1440 5
2325 2 -46.9736754056761 17.5306744952834 100 0 1440 5
2326 2 -1.22535792532048 49.1096230130807 100 0 1440 5
2327 2 74.9231414442185 75.7712005565267 100 0 1440 5
2328 2 -91.4421377342585 65.5926941901555 100 0 1440 5
2329 2 61.9350166855064 22.8352609634626 100 0 1440 5
2330 2 -86.6685670841399 -50.6559365465961 100 0 1440 5
2331 2 -48.0689737072176 -16.2902165072822 100 0 1440 5
2332 2 -18.247898776854 54.4834698680347 100 0 1440 5
2333 2 -12.7399320228996 -66.5243657502899 100 0 1440 5
2334 2 67.0755654856158 98.2448534158635 100 0 1440 5
2335 2 20.7481816368151 24.7573642848337 100 0 1440 5
2336 2 80.2498515961368 -49.902037872431 100 0 1440 5
2337 2 -15.8437166164028 29.2280920557815 100 0 1440 5
2338 2 63.7608673718809 46.5569891727199 100 0 1440 5
2339 2 54.9418285397387 53.7992233503857 100 0 1440 5
2340 2 -10.8013346268017 9.83104222996189 100 0 1440 5
2341 2 32.4585989345074 14.0431978331847 100 0 1440 5
2342 2 51.1749626890811 -38.7594349132968 100 0 1440 5
2343 2 -15.993693834799 77.6289272090011 100 0 1440 5
2344 2 -45.2497933550937 87.2069185758448 100 0 1440 5
2345 2 -12.4299222673109 -66.0231333918532 100 0 1440 5
2346 2 25.1485010229125 -50.6855028534488 100 0 1440 5
2347 2 -34.5417903883749 35.9715506904465 100 0 1440 5
2348 2 5.10258067687985 96.2663210867618 100 0 1440 5
2349 2 45.7688893721489 -93.4632583609002 100 0 1440 5
2350 2 60.1553058697483 3.45031516709753 100 0 1440 5
2351 2 21.7319809327925 -53.5601098295174 100 0 1440 5
2352 2 64.7504037664255 -42.6252252409824 100 0 1440 5
2353 2 -91.8555221065596 37.231215422311 100 0 1440 5
2354 2 -13.3000242261993 42.6131427945364 100 0 1440 5
2355 2 -34.3630603274114 -49.7538223998234 100 0 1440 5
2356 2 84.9711783359972 56.4404877805146 100 0 1440 5
2357 2 14.2871858547856 -27.2587389387169 100 0 1440 5
2358 2 -38.3339661348394 -47.5077030425126 100 0 1440 5
2359 2 65.6758017420309 -2.75038240570353 100 0 1440 5
2360 2 -94.8218997834026 -65.8993078987976 100 0 1440 5
2361 2 -64.9803354029565 -79.9819474844512 100 0 1440 5
2362 2 85.0242840018417 -81.8407490955138 100 0 1440 5
2363 2 61.3137979667094 -83.0721176555883 100 0 1440 5
2364 2 -67.3790124257543 62.2555868477662 100 0 1440 5
2365 2 62.8724632806517 46.7421647444851 100 0 1440 5
2366 2 -95.2224057810461 85.3360174685264 100 0 1440 5
2367 2 -71.6734338672389 36.1185116223268 100 0 1440 5
2368 2 -17.9814165673626 -37.6006525268224 100 0 1440 5
2369 2 -80.3297482273344 -29.0370427382285 100 0 1440 5
2370 2 -78.2551093118705 86.852321699277 100 0 1440 5
2371 2 15.6440528595049 -75.1160223605282 100 0 1440 5
2372 2 -47.9429537548803 -26.4820239682649 100 0 1440 5
2373 2 -87.4908050379794 -53.6304428838818 100 0 1440 5
2374 2 56.7637078903296 27.3152445036004 100 0 1440 5
2375 2 27.6467241268612 78.6119870278739 100 0 1440 5
2376 2 32.2910054691086 86.8940804702163 100 0 1440 5
2377 2 12.5700585811408 -45.4723301861108 100 0 1440 5
2378 2 75.1172032051535 -68.2896685650036 100 0 1440 5
2379 2 9.65944578568312 -22.5295952916625 100 0 1440 5
2380 2 31.8351215960725 30.9789833257696 100 0 1440 5
2381 2 5.62568911202206 26.5492591992441 100 0 1440 5
2382 2 -23.5318933802226 32.5984732725971 100 0 1440 5
2383 2 9.42745787912074 3.59399691145512 100 0 1440 5
2384 2 0.335652590207047 11.5628727211686 100 0 1440 5
2385 2 68.765572854911 -65.955050192575 100 0 1440 5
2386 2 -46.6913612393533 -4.23182246966292 100 0 1440 5
2387 2 33.6479291031473 -58.1119968829242 100 0 1440 5
2388 2 -27.9369088110734 -9.20597895194533 100 0 1440 5
2389 2 64.7742417377081 -87.1581822931873 100 0 1440 5
2390 2 96.9119929510477 65.6481625369253 100 0 1440 5
2391 2 96.1696402343698 42.0913591778557 100 0 1440 5
2392 2 5.56850001829687 -76.8315907712065 100 0 1440 5
2393 2 -86.2356440557825 -87.1679516546223 100 0 1440 5
2394 2 -13.0024605023173 -50.5194817727585 100 0 1440 5
2395 2 -36.7375921467506 77.7502063925155 100 0 1440 5
2396 2 -85.802266023466 -42.568593052431 100 0 1440 5
2397 2 -98.9206440606303 3.45075241715023 100 0 1440 5
2398 2 39.7984729093743 53.1999902857848 100 0 1440 5
2399 2 41.396922190858 -97.9898662055703 100 0 1440 5
2400 2 -13.1406981613047 60.4034717413413 100 0 1440 5
2401 2 11.1446389695423 6.66404326433536 100 0 1440 5
2402 2 8.94718525102363 32.1602567827966 100 0 1440 5
2403 2 -75.735264572706 70.6434134211733 100 0 1440 5
2404 2 -16.206818464314 22.0621423412922 100 0 1440 5
2405 2 -61.1397223838971 -22.0187081693027 100 0 1440 5
2406 2 -65.4297886640528 -73.7066210563142 100 0 1440 5
2407 2 18.3071992698835 -20.5146991693496 100 0 1440 5
2408 2 -41.3105339392921 -39.217085844615 100 0 1440 5
2409 2 -76.7076395197002 10.8882876818384 100 0 1440 5
2410 2 -81.788846040282 11.9839201923782 100 0 1440 5
2411 2 -0.188786860707779 46.4612856294295 100 0 1440 5
2412 2 6.3572794562738 63.4618972826615 100 0 1440 5
2413 2 -27.1659024223744 1.23084710799759 100 0 1440 5
2414 2 -35.3234401213648 -78.1154598907818 100 0 1440 5
2415 2 21.6687067916716 -42.3550107210886 100 0 1440 5
2416 2 64.2459648349138 -32.686530050097 100 0 1440 5
2417 2 6.67189551977785 75.4612218249932 100 0 1440 5
2418 2 -23.3737202640519 -40.9048175559548 100 0 1440 5
2419 2 -15.8141562950341 92.2942199449537 100 0 1440 5
2420 2 6.47210888669818 -81.5435472387207 100 0 1440 5
2421 2 -75.6943299376566 -39.7075257110643 100 0 1440 5
2422 2 13.7064076389585 63.5732888250715 100 0 1440 5
2423 2 11.8669940575039 -56.4294933434226 100 0 1440 5
2424 2 60.6075298267008 26.9726416516107 100 0 1440 5
2425 2 33.0367260963293 51.1887981403348 100 0 1440 5
2426 2 -64.7505414098724 -23.662217695815 100 0 1440 5
2427 2 -63.1124113729989 59.6552475393807 100 0 1440 5
2428 2 50.3349182355301 -21.0581500661306 100 0 1440 5
2429 2 12.7505976616668 -76.7474252067743 100 0 1440 5
2430 2 -65.9569955246887 -9.02512262069592 100 0 1440 5
2431 2 80.009027438097 -55.7665806107153 100 0 1440 5
2432 2 -78.8206172539496 63.0279223315426 100 0 1440 5
2433 2 77.9863030608134 -79.5482303150592 100 0 1440 5
2434 2 38.3945518122495 82.149085634407 100 0 1440 5
2435 2 -59.0221205134476 75.8236083522362 100 0 1440 5
2436 2 41.8757150294205 -77.4895036135149 100 0 1440 5
2437 2 9.19753265057679 57.7640842021495 100 0 1440 5
2438 2 10.6970069624346 -42.7319013621371 100 0 1440 5
2439 2 -37.0093276317682 -67.8090660245076 100 0 1440 5
2440 2 90.5327510335731 53.2275991328845 100 0 1440 5
2441 2 68.2753493902872 -24.3029082012058 100 0 1440 5
2442 2 2.92563700948349 90.1455422396879 100 0 1440 5
2443 2 -80.4053668590036 39.0872513961128 100 0 1440 5
2444 2 -67.3922320727392 -66.2855205720348 100 0 1440 5
2445 2 87.8160447244419 97.7763993215447 100 0 1440 5
2446 2 42.9739970071388 64.4509089083527 100 0 1440 5
2447 2 87.4338042476317 1.82082893228284 100 0 1440 5
2448 2 -23.1945812972064 -4.10561116994472 100 0 1440 5
2449 2 29.2818548779472 58.9766870583972 100 0 1440 5
2450 2 -79.5371431999762 -20.0687127522343 100 0 1440 5
2451 2 14.5390208279359 23.6655108430952 100 0 1440 5
2452 2 55.3672688905927 22.9973364146417 100 0 1440 5
2453 2 42.1163051420841 96.7032935260434 100 0 1440 5
2454 2 -83.3672768797236 55.8348203350562 100 0 1440 5
2455 2 -28.6007017519076 -33.1228124775876 100 0 1440 5
2456 2 -83.1804376613142 -4.04684458096085 100 0 1440 5
2457 2 -75.9599877706798 25.8148235116337 100 0 1440 5
2458 2 80.1571151631869 -96.3388629802154 100 0 1440 5
2459 2 80.8412411754539 -29.9067921075633 100 0 1440 5
2460 2 -57.9015944897314 -99.6744678937034 100 0 1440 5
2461 2 82.1668372750956 55.3100703845601 100 0 1440 5
2462 2 -10.8096856550354 35.3093128252027 100 0 1440 5
2463 2 62.7821480268601 0.148181262612468 100 0 1440 5
2464 2 99.073122252458 -47.0760402610324 100 0 1440 5
2465 2 25.2443445647053 46.6853561938834 100 0 1440 5
2466 2 -40.3101285542412 22.8892295921895 100 0 1440 5
2467 2 -98.7884528813829 86.8474284194846 100 0 1440 5
2468 2 35.8400934893616 -89.4491069466312 100 0 1440 5
2469 2 79.2365835634051 62.6012055670301 100 0 1440 5
2470 2 61.0307168410579 -67.0924844935115 100 0 1440 5
2471 2 -56.7050366537394 -34.0028457868598 100 0 1440 5
2472 2 -20.2390412074116 -17.0883088750486 100 0 1440 5
2473 2 11.6312743278648 9.38008192538433 100 0 1440 5
2474 2 82.1542820245931 20.2345596498702 100 0 1440 5
2475 2 -25.7172232777698 38.998226405856 100 0 1440 5
2476 2 -42.9293807176741 -12.4647509845886 100 0 1440 5
2477 2 -25.7324611229059 37.989727032398 100 0 1440 5
2478 2 -45.0273968741293 -13.7955922841542 100 0 1440 5
2479 2 76.9460965995783 -53.431741951421 100 0 1440 5
2480 2 -23.0179561878906 -43.3764689078373 100 0 1440 5
2481 2 30.1443836009661 -64.4505426101531 100 0 1440 5
2482 2 86.4739396254585 -19.6053419694437 100 0 1440 5
2483 2 -19.4493620901603 49.6645031508635 100 0 1440 5
2484 2 34.5664428904065 34.0685314107986 100 0 1440 5
2485 2 -83.4157997155366 13.0295834978554 100 0 1440 5
2486 2 -23.0469960288495 -42.9212104805373 100 0 1440 5
2487 2 -68.0813517568147 -87.5621120901101 100 0 1440 5
2488 2 78.2889372921439 -14.554500948833 100 0 1440 5
2489 2 15.2896158257725 -25.3030695056836 100 0 1440 5
2490 2 9.01546029813645 -14.9613342395384 100 0 1440 5
2491 2 79.9179970989876 90.0563122641913 100 0 1440 5
2492 2 60.9314108132999 -15.3884212023172 100 0 1440 5
2493 2 -50.7539167736503 -59.0077488106701 100 0 1440 5
2494 2 -19.5170870437003 53.3702717640523 100 0 1440 5
2495 2 -45.2433988650803 -61.5068309622885 100 0 1440 5
2496 2 46.7357991216893 -62.3906699454949 100 0 1440 5
2497 2 7.08666893108543 -11.091864989713 100 0 1440 5
2498 2 24.0511680477688 16.1110526211786 100 0 1440 5
2499 2 44.7494217427156 -16.1151595601794 100 0 1440 5
2500 2 82.9526291570637 57.8948993862014 100 0 1440 5
2501 2 -92.5504459033085 72.5688288732229 100 0 1440 5
2502 2 7.53111367784882 -25.0374643406275 100 0 1440 5
2503 2 -74.2356662212849 15.8187441869117 100 0 1440 5
2504 2 -39.4188139663463 -83.5190654254745 100 0 1440 5
2505 2 59.022829866435 -8.40380150393543 100 0 1440 5
2506 2 -59.2718728775445 12.077230247823 100 0 1440 5
2507 2 82.3422267773189 -98.0786859887942 100 0 1440 5
2508 2 86.9392468982774 -43.595359418066 100 0 1440 5
2509 2 46.385229229346 -14.021128830602 100 0 1440 5
2510 2 -71.5075203848208 -46.1758881080044 100 0 1440 5
2511 2 74.5257624754792 -39.6268881776123 100 0 1440 5
2512 2 71.8018836971403 83.0016903124658 100 0 1440 5
2513 2 -22.5844994579781 -46.45558649962 100 0 1440 5
2514 2 4.19977195710217 -28.3576902415717 100 0 1440 5
2515 2 50.7202749763501 -27.5139187123003 100 0 1440 5
2516 2 89.2003993044518 19.7870155606097 100 0 1440 5
2517 2 -35.0428097088447 9.76721014541937 100 0 1440 5
2518 2 -46.1030033475048 -92.4620707296725 100 0 1440 5
2519 2 -15.5506376197771 -30.7642349038829 100 0 1440 5
2520 2 18.5740239659829 54.3138160387855 100 0 1440 5
2521 2 -16.4103348250912 -60.4724779527473 100 0 1440 5
2522 2 -1.42361522648216 49.4742539145903 100 0 1440 5
2523 2 21.6567812108728 -16.35087932777 100 0 1440 5
2524 2 -8.18143848931001 -10.7975631259364 100 0 1440 5
2525 2 41.770266081263 26.5700151920399 100 0 1440 5
2526 2 -59.4842417429525 75.8508829008775 100 0 1440 5
2527 2 -34.754682534561 25.2063816054587 100 0 1440 5
2528 2 76.8777372835309 -39.3989225352527 100 0 1440 5
2529 2 40.2765490414616 -11.2071365978963 100 0 1440 5
2530 2 99.3506708367626 38.4626738133619 100 0 1440 5
2531 2 -5.16762938403375 2.92322456022447 100 0 1440 5
2532 2 13.8745622525967 89.6606070874441 100 0 1440 5
2533 2 49.79163073668 96.1313411799395 100 0 1440 5
2534 2 64.5201833136049 -40.2253281042221 100 0 1440 5
2535 2 22.2410493907311 0.537313932703398 100 0 1440 5
2536 2 -13.6184097563152 92.1760751452496 100 0 1440 5
2537 2 33.6397186360408 2.68263511911897 100 0 1440 5
2538 2 -27.0453186322548 83.044520110397 100 0 1440 5
2539 2 17.0346406634785 -9.76889098021303 100 0 1440 5
2540 2 -41.719492244561 -12.6321835523299 100 0 1440 5
2541 2 66.0929683441019 -14.1485851022864 100 0 1440 5
2542 2 84.350706615178 32.7691566115533 100 0 1440 5
2543 2 1.4413752786929 -39.4193690341254 100 0 1440 5
2544 2 -64.2369416918193 -81.1546355870917 100 0 1440 5
2545 2 52.334873235943 -47.3214826301373 100 0 1440 5
2546 2 71.1043341120707 -81.8720812256544 100 0 1440 5
2547 2 10.3054771410307 -70.0723007468767 100 0 1440 5
2548 2 24.3768657795563 29.1176975831377 100 0 1440 5
2549 2 43.0794539579743 -52.8520902288889 100 0 1440 5
2550 2 65.9511920099909 -56.4605145808599 100 0 1440 5
2551 2 -60.7604556029635 18.1309600007793 100 0 1440 5
2552 2 -57.3787163198737 -86.4163426566108 100 0 1440 5
2553 2 55.0095778725925 -27.8500894468593 100 0 1440 5
2554 2 -82.4122184348617 -21.8545986275018 100 0 1440 5
2555 2 62.9423740372708 57.6588408392169 100 0 1440 5
2556 2 -73.5500401779795 20.7566872346774 100 0 1440 5
2557 2 57.6118010248102 -74.0885411364772 100 0 1440 5
2558 2 93.0253182047046 -20.0217589948437 100 0 1440 5
2559 2 95.6854037469718 -60.7546203756911 100 0 1440 5
2560 2 -86.8616316662148 62.5483567519893 100 0 1440 5
2561 2 67.6491877089823 -54.9129638138865 100 0 1440 5
2562 2 35.1538768534887 -29.2322201123199 100 0 1440 5
2563 2 -12.7399926666222 7.83768675775462 100 0 1440 5
2564 2 -71.673876525454 51.7554450177613 100 0 1440 5
2565 2 -95.5723747862443 45.3366561577198 100 0 1440 5
2566 2 -65.0288127761108 13.7838562044209 100 0 1440 5
2567 2 0.216942557835154 -48.6783866210104 100 0 1440 5
2568 2 -83.3545477993873 -6.53432777853027 100 0 1440 5
2569 2 -97.8247861766341 55.1001510766596 100 0 1440 5
2570 2 10.1569872724021 -40.1900839336037 100 0 1440 5
2571 2 -1.98168729918464 -42.4799898056975 100 0 1440 5
2572 2 54.1987649376502 -77.0825207840403 100 0 1440 5
2573 2 -49.7316253465932 49.4097961188416 100 0 1440 5
2574 2 95.1504055257466 -4.71345063627666 100 0 1440 5
2575 2 88.7614656879684 54.2157742087838 100 0 1440 5
2576 2 60.2498265115408 -95.580431838863 100 0 1440 5
2577 2 37.7023803991982 7.96612477698915 100 0 1440 5
2578 2 42.6144054797454 51.8596352982257 100 0 1440 5
2579 2 15.4233171053356 92.4596931267317 100 0 1440 5
2580 2 -14.1554083089368 -15.7437703943515 100 0 1440 5
2581 2 15.1180765748755 45.3346015386344 100 0 1440 5
2582 2 -87.8521122259166 -81.9869707631568 100 0 1440 5
2583 2 -38.8873540681523 -14.8190903138598 100 0 1440 5
2584 2 -1.32066770448702 -74.9252061028244 100 0 1440 5
2585 2 -44.1393766786724 91.0036303185066 100 0 1440 5
2586 2 -20.6673916539295 31.1610350264658 100 0 1440 5
2587 2 -53.3930256827666 -28.8743593071061 100 0 1440 5
2588 2 6.38524532038858 40.0718573119661 100 0 1440 5
2589 2 96.9601503611067 -66.8228103390604 100 0 1440 5
2590 2 36.6786332665335 22.5212194108195 100 0 1440 5
2591 2 -62.5102947665376 38.4075980202951 100 0 1440 5
2592 2 -35.49970596573 -7.63475420577038 100 0 1440 5
2593 2 71.5882801784367 82.5581982279246 100 0 1440 5
2594 2 77.7586134609614 -62.7165623099728 100 0 1440 5
2595 2 -50.5077456721502 12.4613713395476 100 0 1440 5
2596 2 0.75059650001279 28.2589916960205 100 0 1440 5
2597 2 6.45853700244388 -38.9884734115682 100 0 1440 5
2598 2 56.7977250190303 59.0362522634706 100 0 1440 5
2599 2 43.1849748059442 -10.052155153177 100 0 1440 5
2600 2 53.8652384733844 -27.3210885917649 100 0 1440 5
2601 2 50.8027216717345 74.8783838246268 100 0 1440 5
2602 2 -1.78731670436818 30.1072381965781 100 0 1440 5
2603 2 -67.0502633276733 -16.8314672474665 100 0 1440 5
2604 2 -27.0000498677341 30.8766842733462 100 0 1440 5
2605 2 27.9693949584463 93.846619970607 100 0 1440 5
2606 2 94.0698015065301 78.4189824521633 100 0 1440 5
2607 2 0.206084157445474 28.8035307984373 100 0 1440 5
2608 2 -47.0533514104538 12.5706456705018 100 0 1440 5
2609 2 -43.6453255701032 -76.3357022007185 100 0 1440 5
2610 2 -27.8413729782265 36.657895926939 100 0 1440 5
2611 2 -2.84804234139031 10.2955935682004 100 0 1440 5
2612 2 -9.34258935716841 23.0118196636113 100 0 1440 5
2613 2 -26.7103875740453 -65.3833000269785 100 0 1440 5
2614 2 43.3542510599843 70.9982699338326 100 0 1440 5
2615 2 54.8190290232689 44.9606598570412 100 0 1440 5
2616 2 -59.7869972859023 -49.9659708969546 100 0 1440 5
2617 2 -86.3275147697415 87.5697500737047 100 0 1440 5
2618 2 -55.8320500133469 24.3193212707268 100 0 1440 5
2619 2 -31.9682384972971 94.9129608660812 100 0 1440 5
2620 2 -83.7823425675928 16.9672335715745 100 0 1440 5
2621 2 44.5483860134082 -14.4843614722205 100 0 1440 5
2622 2 -21.1376210804382 22.7982825162513 100 0 1440 5
2623 2 -80.101631795754 75.1506584870285 100 0 1440 5
2624 2 49.7033488128189 68.3635580651696 100 0 1440 5
2625 2 37.5025766262546 70.9392569419734 100 0 1440 5
2626 2 -64.7658991555396 94.95790669325 100 0 1440 5
2627 2 29.7509053701724 -47.3442265571819 100 0 1440 5
2628 2 -64.0216195153862 -91.1942122007076 100 0 1440 5
2629 2 -27.3518841785894 87.9568568652715 100 0 1440 5
2630 2 99.1427969441226 8.69206794054946 100 0 1440 5
2631 2 -39.0092006886341 -42.8800244501659 100 0 1440 5
2632 2 -69.5433360780378 -75.3615829687021 100 0 1440 5
2633 2 11.1523439811116 -66.9388385072111 100 0 1440 5
2634 2 -74.9069336560943 -55.5115476663474 100 0 1440 5
2635 2 -90.9148316760998 56.9156208673391 100 0 1440 5
2636 2 -53.6443738698431 -15.718347710424 100 0 1440 5
2637 2 -52.3391330704534 -70.5600286728369 100 0 1440 5
2638 2 33.6512859769392 -7.98735450501624 100 0 1440 5
2639 2 4.99836341665443 93.1892329997353 100 0 1440 5
2640 2 -12.7477512594616 34.8590829000557 100 0 1440 5
2641 2 -40.3582560922111 -22.7818826869097 100 0 1440 5
2642 2 1.20656377206743 -17.5867638656911 100 0 1440 5
2643 2 -84.3677858219117 10.4624383172833 100 0 1440 5
2644 2 -92.1616970327641 91.1900442006981 100 0 1440 5
2645 2 -92.4133527105518 -44.3945725393675 100 0 1440 5
2646 2 -16.4386191323295 50.1528671599573 100 0 1440 5
2647 2 0.387528610303178 73.8831773609022 100 0 1440 5
2648 2 37.8174073788507 47.7680113346025 100 0 1440 5
2649 2 -91.8301758848294 -17.1838145270826 100 0 1440 5
2650 2 -27.93591894551 -44.1345214985319 100 0 1440 5
2651 2 -8.2515417414875 21.2778271966769 100 0 1440 5
2652 2 -73.2619020617953 -64.8333259876495 100 0 1440 5
2653 2 1.87975202411153 75.7583723938595 100 0 1440 5
2654 2 19.4719281505833 -4.31470171571107 100 0 1440 5
2655 2 7.83040246404809 -37.5873180143017 100 0 1440 5
2656 2 -28.3413377367189 89.3856551342139 100 0 1440 5
2657 2 -32.6975553394938 -6.12620520847571 100 0 1440 5
2658 2 92.4600145115313 72.6884514971488 100 0 1440 5
2659 2 -23.8788119309739 -91.6189484651412 100 0 1440 5
2660 2 74.8910525624815 5.96814866285058 100 0 1440 5
2661 2 96.1494241334627 0.143015492763254 100 0 1440 5
2662 2 -91.3321336209741 12.533367792733 100 0 1440 5
2663 2 50.1843234007985 90.7900500942318 100 0 1440 5
2664 2 -54.3272458026756 10.2930646371135 100 0 1440 5
2665 2 36.2874406081026 -72.8481846152576 100 0 1440 5
2666 2 -1.59784572903945 68.0814825622832 100 0 1440 5
2667 2 -65.1178121356857 -86.5710398333434 100 0 1440 5
2668 2 7.4670493257095 91.2645817175985 100 0 1440 5
2669 2 34.4410816061746 97.2487272989909 100 0 1440 5
2670 2 94.5904791161503 -23.2749620752514 100 0 1440 5
2671 2 0.716080970516231 68.3588685951563 100 0 1440 5
2672 2 -98.3063224211257 -82.3076798454451 100 0 1440 5
2673 2 65.9034760942653 -86.794004506406 100 0 1440 5
2674 2 -0.692232663194403 -90.6558972288877 100 0 1440 5
2675 2 64.1691171288976 43.8710846938122 100 0 1440 5
2676 2 89.0434582251665 -15.0243394312156 100 0 1440 5
2677 2 25.5043609377331 -90.5708732508444 100 0 1440 5
2678 2 -98.8266294181152 -18.7397564954807 100 0 1440 5
2679 2 -61.522984967656 -46.4803373122791 100 0 1440 5
2680 2 41.1320007737579 24.2760464361538 100 0 1440 5
2681 2 -27.7511602015103 -66.3569884058447 100 0 1440 5
2682 2 -74.8564716855491 83.2495896168297 100 0 1440 5
2683 2 -81.9591070376141 -76.5588367723424 100 0 1440 5
2684 2 -11.9008065285747 47.1814206663453 100 0 1440 5
2685 2 -30.5457729452463 -84.884593324675 100 0 1440 5
2686 2 84.700413956157 34.6233507422227 100 0 1440 5
2687 2 49.735243842985 -10.5673987549281 100 0 1440 5
2688 2 -58.1372783544786 95.9372591664703 100 0 1440 5
2689 2 -57.1235681790974 -32.1386182113301 100 0 1440 5
2690 2 -23.8344522080148 60.5791543284766 100 0 1440 5
2691 2 -34.3466736290175 -24.2336600869592 100 0 1440 5
2692 2 -49.9145696537362 -77.361023219828 100 0 1440 5
2693 2 -8.76860035445262 -24.0948524132406 100 0 1440 5
2694 2 -94.1580776616341 -47.5281144334502 100 0 1440 5
2695 2 4.37127105133115 -45.5214970211969 100 0 1440 5
2696 2 52.5179082414645 30.3507934928405 100 0 1440 5
2697 2 -73.3188080340462 -87.4415075220881 100 0 1440 5
2698 2 72.9157483777989 -17.6519762809136 100 0 1440 5
2699 2 -68.398737534762 16.8752902335015 100 0 1440 5
2700 2 9.22923221682552 -25.0635387064335 100 0 1440 5
2701 2 97.2683458969378 -43.1921302671 100 0 1440 5
2702 2 -55.4747076368947 -87.9672185115254 100 0 1440 5
2703 2 -13.8567784006575 28.2593933847565 100 0 1440 5
2704 2 -50.6596253650734 -51.5424354155414 100 0 1440 5
2705 2 -51.0537805676428 -12.7150116852007 100 0 1440 5
2706 2 54.1308383944319 62.2546665650788 100 0 1440 5
2707 2 23.3334745640541 -17.613477902303 100 0 1440 5
2708 2 49.226337706029 43.3154195279485 100 0 1440 5
2709 2 -78.2329103626729 57.9285734476073 100 0 1440 5
2710 2 -69.7036295278643 -11.2626030037262 100 0 1440 5
2711 2 5.72795652917577 -76.0801375299266 100 0 1440 5
2712 2 -9.24535807617914 30.8829102227094 100 0 1440 5
2713 2 -57.0461660907178 -10.6722245607429 100 0 1440 5
2714 2 -79.7798667713288 49.8844145169045 100 0 1440 5
2715 2 -0.453437795062683 -34.8418972929224 100 0 1440 5
2716 2 72.9793580192286 -20.8070879011871 100 0 1440 5
2717 2 -21.0049131139876 45.8705177746495 100 0 1440 5
2718 2 -89.1722081573924 44.626552481796 100 0 1440 5
2719 2 -24.5556833034364 87.5704732614949 100 0 1440 5
2720 2 54.8114343854202 -18.6797345772504 100 0 1440 5
2721 2 39.5678280787955 11.202887994331 100 0 1440 5
2722 2 -30.0315256621012 -50.80127245906 100 0 1440 5
2723 2 83.4641030605034 -10.8199387951871 100 0 1440 5
2724 2 91.5376344271245 69.4145743029367 100 0 1440 5
2725 2 88.0054178087526 23.1384873744403 100 0 1440 5
2726 2 -68.7694580284663 -11.9431633020184 100 0 1440 5
2727 2 74.5647453904432 15.5944710949129 100 0 1440 5
2728 2 94.661960787392 48.9114190863404 100 0 1440 5
2729 2 -93.806838475448 84.0394679235501 100 0 1440 5
2730 2 -71.8795040873111 36.8413538926319 100 0 1440 5
2731 2 -25.092691238769 -4.50928289403265 100 0 1440 5
2732 2 92.3950059049226 -96.7301174631643 100 0 1440 5
2733 2 86.1875450795843 23.8237977120278 100 0 1440 5
2734 2 46.8249909165117 74.2394327476319 100 0 1440 5
2735 2 -15.8784601411647 -9.38095631382936 100 0 1440 5
2736 2 97.2182308550835 -8.34539731407062 100 0 1440 5
2737 2 -23.4806539532634 60.1361080495408 100 0 1440 5
2738 2 11.5024891956558 74.7926346208914 100 0 1440 5
2739 2 65.0634346244651 -34.1018154910742 100 0 1440 5
2740 2 -2.698263072255 90.300877746472 100 0 1440 5
2741 2 -1.94511135111171 -26.1477114736678 100 0 1440 5
2742 2 -57.9723498073029 -33.8572863965709 100 0 1440 5
2743 2 20.1139817409732 -13.0676180168862 100 0 1440 5
2744 2 80.1556568950566 12.8716609799824 100 0 1440 5
2745 2 62.4537723832553 97.9708084338895 100 0 1440 5
2746 2 -68.6618855434482 61.9032026037388 100 0 1440 5
2747 2 7.85819328967179 -39.7116979119303 100 0 1440 5
2748 2 -30.2531445777099 85.9355959082109 100 0 1440 5
2749 2 75.6754669177063 4.07655558063453 100 0 1440 5
2750 2 78.0099023260256 -74.7101428407944 100 0 1440 5
2751 2 44.0225964056815 -53.8722082011091 100 0 1440 5
2752 2 12.4141905748736 -47.2344452404343 100 0 1440 5
2753 2 89.651228337177 -37.0542039817437 100 0 1440 5
2754 2 79.4142106236144 -81.1616738848016 100 0 1440 5
2755 2 51.8384222599416 93.3002388677025 100 0 1440 5
2756 2 82.2671508747426 31.9774555410277 100 0 1440 5
2757 2 -22.848145681693 -45.5063293056853 100 0 1440 5
2758 2 -58.215046937314 -48.0172691875367 100 0 1440 5
2759 2 79.5367911960049 73.7561062265044 100 0 1440 5
2760 2 -6.6457551408682 67.0994456261781 100 0 1440 5
2761 2 -51.9541416895756 7.14845754673803 100 0 1440 5
2762 2 -4.24704742883577 -49.0358530765576 100 0 1440 5
2763 2 -13.5287446502566 -73.8489742227742 100 0 1440 5
2764 2 3.73908259493376 -31.018147750035 100 0 1440 5
2765 2 -0.443294698997221 -42.13035994416 100 0 1440 5
2766 2 19.3792562348428 -55.5167044218564 100 0 1440 5
